0.1,1,0.000110059432093,1.0
0.1,2,0.000110059432093,1.0
0.1,3,0.000110059432093,1.0
0.2,1,0.000114687667253,1.0
0.2,2,0.000114687667253,1.0
0.2,3,0.000114687667253,1.0
0.3,1,0.000114692051841,1.0
0.3,2,0.000114692051841,1.0
0.3,3,0.000114692051841,1.0
0.4,1,9.32748810745e-05,0.666666666667
0.4,2,9.32748810745e-05,0.666666666667
0.4,3,9.32748810745e-05,0.666666666667
0.5,1,9.33227567542e-05,0.666666666667
0.5,2,9.33227567542e-05,0.666666666667
0.5,3,9.33227567542e-05,0.666666666667
0.6,1,9.3554121059e-05,0.666666666667
0.6,2,9.3554121059e-05,0.666666666667
0.6,3,9.3554121059e-05,0.666666666667
0.7,1,0.000194666147557,0.666666666667
0.7,2,0.000194666147557,0.666666666667
0.7,3,0.000194666147557,0.666666666667
0.8,1,0.000196618167519,0.666666666667
0.8,2,0.000196618167519,0.666666666667
0.8,3,0.000196618167519,0.666666666667
0.9,1,0.0001982160555,0.666666666667
0.9,2,0.0001982160555,0.666666666667
0.9,3,0.0001982160555,0.666666666667
1.0,1,0.00019823570225,0.666666666667
1.0,2,0.00019823570225,0.666666666667
1.0,3,0.00019823570225,0.666666666667
1.1,1,0.000851063829787,0.666666666667
1.1,2,0.000851063829787,0.666666666667
1.1,3,0.000851063829787,0.666666666667
1.2,1,0.000881057268722,0.666666666667
1.2,2,0.000881057268722,0.666666666667
1.2,3,0.000881057268722,0.666666666667
1.3,1,0.00109409190372,0.666666666667
1.3,2,0.00109409190372,0.666666666667
1.3,3,0.00109409190372,0.666666666667
1.4,1,0.00131061598952,0.666666666667
1.4,2,0.00131061598952,0.666666666667
1.4,3,0.00131061598952,0.666666666667
1.5,1,0.00132450331126,0.666666666667
1.5,2,0.00132450331126,0.666666666667
1.5,3,0.00132450331126,0.666666666667
1.6,1,0.00132890365449,0.666666666667
1.6,2,0.00132890365449,0.666666666667
1.6,3,0.00132890365449,0.666666666667
1.7,1,0.00226757369615,0.666666666667
1.7,2,0.00226757369615,0.666666666667
1.7,3,0.00226757369615,0.666666666667
1.8,1,0.00230149597238,0.666666666667
1.8,2,0.00230149597238,0.666666666667
1.8,3,0.00230149597238,0.666666666667
1.9,1,0.00237247924081,0.666666666667
1.9,2,0.00237247924081,0.666666666667
1.9,3,0.00237247924081,0.666666666667
2.0,1,0.00247524752475,0.666666666667
2.0,2,0.00247524752475,0.666666666667
2.0,3,0.00247524752475,0.666666666667
2.1,1,0.00389105058366,0.666666666667
2.1,2,0.00389105058366,0.666666666667
2.1,3,0.00389105058366,0.666666666667
2.2,1,0.004,0.666666666667
2.2,2,0.004,0.666666666667
2.2,3,0.004,0.666666666667
2.3,1,0.00503778337531,0.666666666667
2.3,2,0.00503778337531,0.666666666667
2.3,3,0.00503778337531,0.666666666667
2.4,1,0.00558659217877,0.666666666667
2.4,2,0.00558659217877,0.666666666667
2.4,3,0.00558659217877,0.666666666667
2.5,1,0.00569800569801,0.666666666667
2.5,2,0.00569800569801,0.666666666667
2.5,3,0.00569800569801,0.666666666667
2.6,1,0.00579710144928,0.666666666667
2.6,2,0.00579710144928,0.666666666667
2.6,3,0.00579710144928,0.666666666667
2.7,1,0.00408163265306,0.333333333333
2.7,2,0.00408163265306,0.333333333333
2.7,3,0.00408163265306,0.333333333333
2.8,1,0.00442477876106,0.333333333333
2.8,2,0.00442477876106,0.333333333333
2.8,3,0.00442477876106,0.333333333333
2.9,1,0.00446428571429,0.333333333333
2.9,2,0.00446428571429,0.333333333333
2.9,3,0.00446428571429,0.333333333333
0.01,1,0.000109138533178,1.0
0.01,1,0.000109138533178,1.0
0.01,1,0.000109138533178,1.0
0.02,1,0.000109138533178,1.0
0.02,1,0.000109138533178,1.0
0.02,1,0.000109138533178,1.0
0.03,1,0.000109138533178,1.0
0.03,1,0.000109138533178,1.0
0.03,1,0.000109138533178,1.0
0.04,1,0.000109138533178,1.0
0.04,1,0.000109138533178,1.0
0.04,1,0.000109138533178,1.0
0.05,1,0.000110055394549,1.0
0.05,1,0.000110055394549,1.0
0.05,1,0.000110055394549,1.0
0.06,1,0.000110055394549,1.0
0.06,1,0.000110055394549,1.0
0.06,1,0.000110055394549,1.0
0.07,1,0.000110055394549,1.0
0.07,1,0.000110055394549,1.0
0.07,1,0.000110055394549,1.0
0.08,1,0.000110055394549,1.0
0.08,1,0.000110055394549,1.0
0.08,1,0.000110055394549,1.0
0.09,1,0.000110059432093,1.0
0.09,1,0.000110059432093,1.0
0.09,1,0.000110059432093,1.0
0.1,1,0.000110059432093,1.0
0.1,1,0.000110059432093,1.0
0.1,1,0.000110059432093,1.0
0.11,1,0.000110059432093,1.0
0.11,1,0.000110059432093,1.0
0.11,1,0.000110059432093,1.0
0.12,1,0.000110059432093,1.0
0.12,1,0.000110059432093,1.0
0.12,1,0.000110059432093,1.0
0.13,1,0.000110059432093,1.0
0.13,1,0.000110059432093,1.0
0.13,1,0.000110059432093,1.0
0.14,1,0.000110059432093,1.0
0.14,1,0.000110059432093,1.0
0.14,1,0.000110059432093,1.0
0.15,1,0.000110059432093,1.0
0.15,1,0.000110059432093,1.0
0.15,1,0.000110059432093,1.0
0.16,1,0.000110059432093,1.0
0.16,1,0.000110059432093,1.0
0.16,1,0.000110059432093,1.0
0.17,1,0.000114687667253,1.0
0.17,1,0.000114687667253,1.0
0.17,1,0.000114687667253,1.0
0.18,1,0.000114687667253,1.0
0.18,1,0.000114687667253,1.0
0.18,1,0.000114687667253,1.0
0.19,1,0.000114687667253,1.0
0.19,1,0.000114687667253,1.0
0.19,1,0.000114687667253,1.0
0.2,1,0.000114687667253,1.0
0.2,1,0.000114687667253,1.0
0.2,1,0.000114687667253,1.0
0.21,1,0.000114692051841,1.0
0.21,1,0.000114692051841,1.0
0.21,1,0.000114692051841,1.0
0.22,1,0.000114692051841,1.0
0.22,1,0.000114692051841,1.0
0.22,1,0.000114692051841,1.0
0.23,1,0.000114692051841,1.0
0.23,1,0.000114692051841,1.0
0.23,1,0.000114692051841,1.0
0.24,1,0.000114692051841,1.0
0.24,1,0.000114692051841,1.0
0.24,1,0.000114692051841,1.0
0.25,1,0.000114692051841,1.0
0.25,1,0.000114692051841,1.0
0.25,1,0.000114692051841,1.0
0.26,1,0.000114692051841,1.0
0.26,1,0.000114692051841,1.0
0.26,1,0.000114692051841,1.0
0.27,1,0.000114692051841,1.0
0.27,1,0.000114692051841,1.0
0.27,1,0.000114692051841,1.0
0.28,1,0.000114692051841,1.0
0.28,1,0.000114692051841,1.0
0.28,1,0.000114692051841,1.0
0.29,1,0.000114692051841,1.0
0.29,1,0.000114692051841,1.0
0.29,1,0.000114692051841,1.0
0.3,1,0.000114692051841,1.0
0.3,1,0.000114692051841,1.0
0.3,1,0.000114692051841,1.0
0.31,1,0.000114692051841,1.0
0.31,1,0.000114692051841,1.0
0.31,1,0.000114692051841,1.0
0.32,1,0.000114692051841,1.0
